scorer,,,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ
individuals,,,sub1,sub1,sub1,sub1,sub1,sub1,sub1,sub1,sub2,sub2,sub2,sub2,sub2,sub2,sub2,sub2
bodyparts,,,snout,snout,leftear,leftear,rightear,rightear,tailbase,tailbase,snout,snout,leftear,leftear,rightear,rightear,tailbase,tailbase
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,rpicam-01_1806_20210722_212134,img00053.png,917.6009842175763,376.8245588492225,973.5092015607713,325.1094578067672,918.9986896511562,312.53010890454823,934.3734494205348,175.55497641372062,1083.9279308135813,446.7098305282161,1106.2912177508592,341.8819230097257,1043.394473239765,343.27962844330546,1032.2128297711258,241.24713179197477
labeled-data,rpicam-01_1806_20210722_212134,img00266.png,851.9088288393223,204.906790518898,899.4308135810379,210.49761225321754,914.8055733504166,178.35038728088045,1008.451837400268,333.49569040824633,133.48823597926747,238.45172092481494,98.54560013977067,284.57600023295083,150.260701182226,255.22418612777346,161.44234465086498,449.50524139537595
labeled-data,rpicam-01_1806_20210722_212134,img00340.png,844.920301671423,199.31596878457856,902.2262244481976,232.8608991904955,913.4078679168367,179.7480927144603,1018.2357754353272,334.8933958418263,148.86299574864603,773.7729019859066,158.64693378370515,738.8302661464097,126.49970881136807,737.4325607128299,126.49970881136807,552.9354434802865
labeled-data,rpicam-01_1806_20210722_212134,img00379.png,849.1134179721626,207.70220138605782,900.8285190146178,232.8608991904955,913.4078679168367,185.33891444877975,1029.417418903966,308.33699260380865,1103.4958068836995,459.28917943043496,,,1075.541698212102,457.8914739968551,874.2721157766002,473.26623376623377
labeled-data,rpicam-01_1806_20210722_212134,img00512.png,1079.7348145128417,557.1285597810262,1044.7921786733448,470.47082289907394,1002.8610156659486,527.7767456758488,,,1053.178411274824,372.6314425484828,1064.360054743463,280.38288393221114,1035.0082406382858,308.33699260380865,825.3524256013047,200.71367421815842
labeled-data,rpicam-01_1806_20210722_212134,img00551.png,790.4097897618078,383.8130860171218,864.4881777415412,410.36948925513934,847.7157125385827,322.31404693960735,1021.031186302487,392.19931861860107,990.2816667637298,358.6543882126841,1025.2243026032265,249.63336439345403,949.7482091899135,234.25860462407536,816.9661929998256,199.31596878457856
labeled-data,rpicam-01_1806_20210722_212134,img00603.png,927.3849222526355,397.7901403529206,990.2816667637298,351.6658610447847,938.5665657212744,327.9048686739269,898.033108147458,176.9526818473006,,,,,1050.3830004076642,341.8819230097256,,
labeled-data,rpicam-01_1806_20210722_212134,img00692.png,900.8285190146178,329.30257410750676,980.4977287286706,305.54158173664894,935.7711548541147,262.21271329567287,927.3849222526355,174.15727098014077,962.3275580921322,470.47082289907394,1037.8036515054455,448.107535961796,997.2701939316291,374.0291479820627,,
labeled-data,rpicam-01_1806_20210722_212134,img01033.png,881.2606429444995,325.1094578067672,949.7482091899135,313.9278143381282,920.396395084736,251.0310698270339,1039.2013569390253,473.26623376623377,1051.780705841244,432.7327761924174,1001.4633102323687,453.6983576961155,,,,
labeled-data,rpicam-01_1806_20210722_212134,img01093.png,893.8399918467185,306.9392871702288,965.1229689592919,297.1553491351697,924.5895113854756,238.45172092481494,913.4078679168367,431.33507075883756,1009.8495428338479,428.53965989167784,969.3160852600317,358.6543882126841,,,,
labeled-data,rpicam-01_1806_20210722_212134,img01252.png,970.7137906936116,168.56644924582133,956.7367363578128,182.54350358162003,995.8724884980493,197.9182633509987,1022.4288917360668,374.0291479820627,1015.4403645681675,214.69072855395711,1026.6220080368064,245.44024809271434,1044.7921786733448,245.44024809271434,1053.178411274824,385.21079145070166
labeled-data,rpicam-01_1806_20210722_212134,img01926.png,860.2950614408016,383.8130860171218,932.975743986955,381.0176751499621,900.8285190146178,313.9278143381282,1060.1669384427234,392.19931861860107,,,,,1021.031186302487,301.34846543590925,,
labeled-data,rpicam-01_1806_20210722_212134,img01998.png,878.4652320773398,343.27962844330546,944.1573874555938,365.64291538058353,935.7711548541147,285.9737056665307,1057.3715275755637,404.7786675208199,,,,,,,885.4537592452393,209.09990681963768
labeled-data,rpicam-01_1806_20210722_212134,img02023.png,856.1019451400618,285.9737056665307,928.7826276862154,326.50716324034704,942.759682022014,274.7920621978917,1051.780705841244,400.58555122008033,,,,,,,918.9986896511562,206.30449595247785
labeled-data,rpicam-01_1806_20210722_212134,img02105.png,808.5799603983462,263.61041872925273,872.8744103430204,327.9048686739269,900.8285190146178,263.61041872925273,1047.5875895405045,392.19931861860107,1032.2128297711258,295.7576437015898,1025.2243026032265,202.11137965173828,1022.4288917360668,238.45172092481494,843.5225962378431,169.9641546794012
labeled-data,rpicam-01_1806_20210722_212134,img02201.png,836.5340690699436,245.44024809271434,898.033108147458,283.178294799371,918.9986896511562,227.27007745617595,1046.1898841069246,385.21079145070166,411.63161726166226,618.6275988585405,572.3677421233476,740.2279715799896,612.901199697164,593.4689010541028,867.2835886087009,589.2757847533633
labeled-data,rpicam-01_1806_20210722_212134,img02213.png,853.3065342729021,246.8379535262942,909.2147516160971,290.16682196727027,923.1918059518957,235.65631005765522,1043.394473239765,399.1878457865005,,,,,,,130.69282511210776,565.5147923825054
labeled-data,rpicam-01_1806_20210722_212134,img02373.png,891.0445809795588,378.22226428280237,976.304612427931,389.40390775144135,941.3619765884341,316.7232252052879,1033.610535204706,305.54158173664894,,,,,,,1071.3485819113623,473.26623376623377
labeled-data,rpicam-01_1806_20210722_212134,img02390.png,882.6583483780796,381.0176751499621,970.7137906936116,372.6314425484828,925.9872168190557,297.1553491351697,1033.610535204706,292.9622328344301,991.6793721973097,196.52055791741873,966.5206743928718,168.56644924582133,986.08855046299,217.48613942111683,761.0579756566306,246.8379535262942
labeled-data,rpicam-01_1806_20210722_212134,img02589.png,809.9776658319261,312.53010890454823,885.4537592452393,374.0291479820627,891.0445809795588,283.178294799371,1041.996767806185,390.8016131850212,1090.9164579814806,281.7805893657911,1033.610535204706,246.8379535262942,1022.4288917360668,277.5874730650514,808.5799603983462,155.9871003436025
labeled-data,rpicam-01_1806_20210722_212134,img02626.png,809.9776658319261,319.51863607244763,888.249170112399,378.22226428280237,895.2376972802983,287.37141110011055,1044.7921786733448,393.5970240521809,1083.9279308135813,341.8819230097256,1057.3715275755637,274.7920621978917,1028.0197134703863,319.51863607244763,819.7616038669853,188.13432531593958
labeled-data,rpicam-01_1806_20210722_212134,img02673.png,805.7845495311865,320.9163415060275,885.4537592452393,369.8360316813231,892.4422864131386,284.57600023295083,1043.394473239765,396.39243491934064,1026.6220080368064,320.9163415060275,1030.815124337546,259.41730242851304,1023.8265971696467,292.9622328344301,811.3753712655059,171.36186011298105
labeled-data,rpicam-01_1806_20210722_212134,img02740.png,857.4996505736417,278.9851784986313,913.4078679168367,354.46127191194444,935.7711548541147,278.9851784986313,1053.178411274824,400.58555122008033,983.2931395958303,365.64291538058353,1035.0082406382858,280.38288393221114,960.9298526585524,255.22418612777346,899.4308135810379,176.9526818473006
labeled-data,rpicam-01_1806_20210722_212134,img02809.png,868.6812940422808,350.26815561120486,962.3275580921322,374.0291479820627,937.1688602876945,291.56452740085024,1051.780705841244,401.9832566536602,1033.610535204706,393.5970240521809,1048.9852949740844,299.9507600023294,990.2816667637298,330.7002795410866,886.8514646788192,179.7480927144603
labeled-data,rpicam-01_1806_20210722_212134,img02862.png,851.9088288393223,302.7461708694892,925.9872168190557,341.8819230097256,921.7941005183159,283.178294799371,1050.3830004076642,397.7901403529206,1051.780705841244,325.1094578067672,1029.417418903966,255.22418612777346,1018.2357754353272,323.7117523731873,874.2721157766002,179.7480927144603
labeled-data,rpicam-01_1806_20210722_212134,img02908.png,895.2376972802983,369.8360316813231,987.4862558965699,376.8245588492225,955.3390309242329,302.7461708694892,1053.178411274824,400.58555122008033,1055.9738221419839,285.9737056665307,1008.451837400268,203.50908508531813,1028.0197134703863,235.65631005765522,798.7960223632872,171.36186011298105
labeled-data,rpicam-01_1806_20210722_212134,img02999.png,984.6908450294102,441.1190087938967,1040.5990623726052,410.36948925513946,983.2931395958303,360.052093646264,1040.5990623726052,287.37141110011055,63.60296430027387,411.7671946887193,35.64885562867636,538.9583891444878,81.77313493681214,501.22034243783116,213.1574456933202,801.727010657504
labeled-data,rpicam-01_1806_20210722_212134,img03137.png,898.033108147458,306.9392871702288,979.1000232950908,353.0635664783646,972.1114961271915,283.178294799371,1051.780705841244,302.7461708694892,,,,,,,119.51118164346877,650.7748238308777
labeled-data,rpicam-01_1806_20210722_212134,img03156.png,916.2032787839964,304.1438763030691,986.08855046299,350.26815561120486,976.304612427931,277.5874730650514,1039.2013569390253,302.7461708694892,682.7864713761576,786.3522508881254,650.6392464038206,782.1591345873858,583.5493855919867,856.2375225671191,129.2951196785279,599.0597227884223
labeled-data,rpicam-01_1806_20210722_212134,img03215.png,1000.0656047987889,466.27770659833436,1043.394473239765,401.9832566536602,980.4977287286706,383.8130860171218,980.4977287286706,271.996651330732,1131.449915555297,453.6983576961155,1086.723341680741,448.107535961796,1107.688923184439,545.9469163123872,865.8858831751211,671.7404053345758
labeled-data,rpicam-01_1806_20210722_212134,img03236.png,927.3849222526355,383.8130860171218,997.2701939316291,389.40390775144135,976.304612427931,322.31404693960735,1019.6334808689071,284.57600023295083,907.8170461825173,889.782452973036,958.1344417913926,836.6696464970009,889.6468755459789,849.2489953992197,924.5895113854756,566.9124978160853
labeled-data,rpicam-01_1806_20210722_212134,img03327.png,934.3734494205348,355.8589773455244,1014.0426591345877,374.0291479820627,983.2931395958303,302.7461708694892,1037.8036515054455,305.54158173664894,709.3428746141753,446.7098305282161,782.0235571603287,347.47274474404514,685.5818822433173,309.7346980373885,740.0923941529325,140.61234057422382
labeled-data,rpicam-01_1806_20210722_212134,img03433.png,925.9872168190557,355.8589773455244,1004.2587210995284,353.0635664783646,974.9069069943512,294.35993826800996,1032.2128297711258,284.57600023295083,1083.9279308135813,480.25476093413306,1016.8380700017474,450.9029468289558,1040.5990623726052,520.7882185079494,783.4212625939085,450.9029468289558
labeled-data,rpicam-01_1806_20210722_212134,img03439.png,932.975743986955,353.0635664783646,997.2701939316291,358.6543882126841,972.1114961271915,287.37141110011055,1014.0426591345877,277.5874730650514,1114.6774503523384,452.30065226253566,1050.3830004076642,393.5970240521809,1075.541698212102,455.0960631296954,797.3983169297073,441.1190087938967
labeled-data,rpicam-01_1806_20210722_212134,img03449.png,931.5780385533751,353.0635664783646,1011.2472482674277,358.6543882126841,972.1114961271915,288.7691165336904,1023.8265971696467,276.18976763147157,1109.086628618019,445.31212509463626,1030.815124337546,378.22226428280237,1062.9623493098832,436.925892493157,828.1478364684644,452.30065226253566
labeled-data,rpicam-01_1806_20210722_212134,img03470.png,925.9872168190557,355.8589773455244,1000.0656047987889,360.052093646264,965.1229689592919,298.55305456874953,1015.4403645681675,280.38288393221114,809.9776658319261,766.7843748180071,903.6239298817777,766.7843748180071,840.7271853706834,744.4210878807291,846.3180071050028,429.9373653252577
labeled-data,rpicam-01_1806_20210722_212134,img03482.png,932.975743986955,358.6543882126841,1004.2587210995284,364.24520994700356,969.3160852600317,291.56452740085024,1029.417418903966,281.7805893657911,681.3887659425777,811.5109486925631,740.0923941529325,852.0444062663795,748.4786267544116,769.5797856851669,967.9183798264517,677.3312270688953
labeled-data,rpicam-01_1806_20210722_212134,img03597.png,928.7826276862154,362.8475045134237,1011.2472482674277,368.43832624774325,973.5092015607713,288.7691165336904,1036.4059460718656,294.35993826800996,871.4767049094405,797.5338943567644,945.5550928891737,804.5224215246637,918.9986896511562,759.7958476501078,1065.7577601770429,635.400064061499
labeled-data,rpicam-01_1806_20210722_212134,img03647.png,930.1803331197953,360.052093646264,1004.2587210995284,365.64291538058353,965.1229689592919,287.37141110011055,1021.031186302487,284.57600023295083,1233.4824122066277,920.5319725117934,1156.6086133597346,916.3388562110537,1216.7099470036692,856.2375225671191,1057.3715275755637,773.7729019859066
labeled-data,rpicam-01_1806_20210722_212134,img03890.png,955.3390309242329,413.1649001222992,1018.2357754353272,385.21079145070166,959.5321472249725,332.0979849746665,991.6793721973097,253.8264806941936,531.8342845495313,410.36948925513946,679.9910605089979,369.8360316813231,619.8897268650633,270.59894589715213,889.6468755459789,231.46319375691564
labeled-data,rpicam-01_1806_20210722_212134,img03905.png,963.7252635257121,415.9603109894589,1022.4288917360668,383.8130860171218,958.1344417913926,333.49569040824633,998.667899365209,258.0195969949332,572.3677421233476,386.60849688428164,664.6163007396192,227.27007745617595,496.89164871003453,224.47466658901624,742.8878050200922,129.43069710558484
labeled-data,rpicam-01_1806_20210722_212134,img04006.png,952.5436200570732,407.57407838797974,1016.8380700017474,376.8245588492225,965.1229689592919,327.9048686739269,986.08855046299,256.6218915613533,526.2434628152118,506.8111641721507,649.2415409702407,316.7232252052879,453.56278026905846,295.7576437015898,679.9910605089979,168.56644924582133
labeled-data,rpicam-01_1806_20210722_212134,img04039.png,948.3505037563336,413.1649001222992,1008.451837400268,379.61996971638223,960.9298526585524,325.1094578067672,1028.0197134703863,266.40582959641245,801.5914332304469,204.906790518898,907.8170461825173,237.05401549123508,857.4996505736417,158.7825112107622,1012.6449537010078,230.06548832333579
labeled-data,rpicam-01_1806_20210722_212134,img04093.png,966.5206743928718,401.9832566536602,1019.6334808689071,386.60849688428164,,,1036.4059460718656,285.9737056665307,944.1573874555938,431.33507075883756,1000.0656047987889,343.27962844330546,902.2262244481976,319.51863607244763,896.6354027138782,175.55497641372062
labeled-data,rpicam-01_1806_20210722_212134,img04340.png,984.6908450294102,407.57407838797974,1041.996767806185,357.25668277910427,959.5321472249725,325.1094578067672,988.8839613301498,246.8379535262942,158.64693378370515,805.9201269582436,161.44234465086498,780.7614291538059,136.2836468464272,750.0119096150487,,
labeled-data,rpicam-01_1806_20210722_212134,img04512.png,1068.5531710442026,421.55113272377844,1090.9164579814806,365.64291538058353,1037.8036515054455,332.0979849746665,1005.6564265331083,374.0291479820627,229.92991089627873,642.3885912293985,246.70237609923726,634.0023586279192,221.54367829479946,573.9010249839846,572.3677421233476,379.61996971638223
labeled-data,rpicam-01_1806_20210722_212134,img04647.png,1085.3256362471611,386.60849688428164,1089.5187525479007,325.10945780676707,1050.3830004076644,309.7346980373885,966.5206743928718,206.30449595247796,1037.8036515054455,470.47082289907394,1055.9738221419839,446.7098305282161,1019.6334808689071,456.49376856327524,882.6583483780796,214.69072855395711
labeled-data,rpicam-01_1806_20210722_212134,img05003.png,885.4537592452393,341.8819230097256,966.5206743928718,312.53010890454823,902.2262244481976,259.41730242851304,965.1229689592919,182.54350358162003,984.6908450294102,223.07696115543638,1021.031186302487,241.24713179197477,1043.394473239765,255.22418612777346,960.9298526585524,411.7671946887193
labeled-data,rpicam-01_1806_20210722_212134,img05024.png,860.2950614408016,381.0176751499621,952.5436200570732,362.8475045134237,888.249170112399,302.7461708694892,920.396395084736,174.15727098014077,,,998.667899365209,235.65631005765522,,,952.5436200570732,442.51671422747654
labeled-data,rpicam-01_1806_20210722_212134,img05092.png,906.4193407489374,312.53010890454823,986.08855046299,316.7232252052879,952.5436200570732,266.40582959641245,1028.0197134703863,213.29302312037726,183.80563158814294,884.1916312387166,158.64693378370515,849.2489953992197,,,147.46529031506617,652.1725292644576
labeled-data,rpicam-01_1806_20210722_212134,img05345.png,955.3390309242329,682.9220488032147,1001.4633102323687,625.6161260264399,951.1459146234934,643.7862966629783,877.06752664376,386.60849688428164,1002.8610156659486,397.7901403529206,1008.451837400268,302.7461708694892,951.1459146234934,329.30257410750676,898.033108147458,165.77103837866161
labeled-data,rpicam-01_1806_20210722_212134,img05943.png,942.759682022014,417.35801642303875,1011.2472482674277,372.6314425484828,963.7252635257121,368.43832624774325,928.7826276862154,179.7480927144603,805.7845495311865,784.9545454545455,,,,,,
labeled-data,rpicam-01_1806_20210722_212134,img06023.png,1081.1325199464216,357.25668277910427,1033.610535204706,361.44979907984384,1035.0082406382858,298.55305456874953,854.704239706482,237.05401549123508,,,,,,,,
labeled-data,rpicam-01_1806_20210722_212134,img06059.png,882.6583483780796,291.56452740085024,893.8399918467185,344.6773338768854,921.7941005183159,287.37141110011055,1046.1898841069246,407.57407838797974,,,,,,,977.7023178615109,224.47466658901624
labeled-data,rpicam-01_1806_20210722_212134,img06223.png,960.9298526585524,434.1304816259973,1022.4288917360668,375.42685341564254,963.7252635257121,365.64291538058353,884.0560538116595,185.33891444877975,1082.5302253800014,441.1190087938967,1100.7003960165398,396.39243491934064,1055.9738221419839,390.8016131850212,1007.0541319666881,223.07696115543638
labeled-data,rpicam-01_1806_20210722_212134,img06314.png,997.2701939316291,432.7327761924174,1023.8265971696467,355.8589773455244,974.9069069943512,383.8130860171218,891.0445809795588,185.33891444877975,,,,,,,,
labeled-data,rpicam-01_1806_20210722_212134,img06475.png,696.7635257119564,427.14195445809787,787.6143788946481,448.107535961796,748.4786267544116,350.26815561120486,979.1000232950908,431.33507075883756,839.3294799371035,287.37141110011055,913.4078679168367,302.7461708694892,889.6468755459789,234.25860462407536,979.1000232950908,234.25860462407536
labeled-data,rpicam-01_1806_20210722_212134,img06485.png,681.3887659425777,403.38096208724005,782.0235571603287,445.31212509463626,769.4442082581097,347.47274474404514,980.4977287286706,432.7327761924174,840.7271853706834,301.34846543590925,913.4078679168367,309.7346980373885,881.2606429444995,231.46319375691564,1007.0541319666881,265.0081241628326
labeled-data,rpicam-01_1806_20210722_212134,img06632.png,712.1382854813351,517.9928076407897,796.0006114961275,497.0272261370916,726.1153398171336,406.17637295439977,969.3160852600317,406.17637295439977,840.7271853706834,274.7920621978917,917.6009842175763,299.9507600023294,907.8170461825173,241.24713179197477,1015.4403645681675,270.59894589715213
labeled-data,rpicam-01_1806_20210722_212134,img06655.png,705.1497583134355,522.1859239415293,796.0006114961275,499.8226370042513,716.3314017820746,401.9832566536602,967.9183798264517,403.38096208724005,850.5111234057424,290.16682196727027,920.396395084736,301.34846543590925,903.6239298817777,245.44024809271434,967.9183798264517,245.44024809271434
labeled-data,rpicam-01_1806_20210722_212134,img06724.png,765.2510919573701,439.7213033603168,835.1363636363637,456.49376856327524,798.7960223632872,381.0176751499621,998.667899365209,374.0291479820627,846.3180071050028,270.59894589715213,843.5225962378431,271.996651330732,909.2147516160971,230.06548832333579,1023.8265971696467,276.18976763147157
labeled-data,rpicam-01_1806_20210722_212134,img06775.png,829.5455419020445,258.0195969949333,888.249170112399,214.69072855395711,907.8170461825173,287.37141110011055,1029.417418903966,312.53010890454823,1075.5416982121021,477.45935006697334,1002.8610156659486,488.6409935356123,1036.4059460718656,406.1763729543999,794.6029060625474,351.6658610447847
