scorer,,,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ
labeled-data,rpicam-01_1806_20210722_212134,img06888.png,818.3638984334054,227.27007745617595,877.06752664376,280.38288393221114,924.5895113854756,227.27007745617595,974.9069069943512,478.8570555005532,793.2052006289675,304.1438763030691,,,,,977.7023178615109,237.05401549123508
labeled-data,rpicam-01_1806_20210722_212134,img07000.png,832.340952769204,308.33699260380865,921.7941005183159,283.178294799371,867.2835886087009,221.67925572185652,1005.6564265331083,258.0195969949332,878.4652320773398,446.7098305282161,962.3275580921322,470.47082289907394,895.2376972802983,418.7557218566187,1044.7921786733448,332.0979849746665
labeled-data,rpicam-01_1806_20210722_212134,img07374.png,840.7271853706834,301.34846543590925,928.7826276862154,281.7805893657911,884.0560538116595,220.28155028827666,1005.6564265331083,241.24713179197477,175.41939898666368,768.1820802515871,172.62398811950396,743.0233824471493,141.87446858074674,740.2279715799896,127.89741424494792,569.707908683245
labeled-data,rpicam-01_1806_20210722_212134,img07390.png,857.4996505736417,299.9507600023294,930.1803331197953,294.35993826800996,882.6583483780796,232.8608991904955,1009.8495428338479,237.05401549123508,238.316143497758,797.5338943567644,213.1574456933202,766.7843748180071,200.57809679110136,791.9430726224449,122.30659251062849,621.4230097257004
labeled-data,rpicam-01_1806_20210722_212134,img07496.png,1001.4633102323687,375.42685341564254,1018.2357754353272,308.33699260380865,977.7023178615109,306.9392871702288,970.7137906936116,185.33891444877975,,,,,,,1088.1210471143208,659.1610564323569
labeled-data,rpicam-01_1806_20210722_212134,img07575.png,1069.9508764777825,368.43832624774325,1061.5646438763033,313.9278143381282,1036.4059460718656,346.0750393104653,885.4537592452393,224.47466658901624,,,,,,,1118.870566653078,647.979412963718
labeled-data,rpicam-01_1806_20210722_212134,img07624.png,1106.2912177508592,417.35801642303875,1050.3830004076642,361.44979907984384,1033.610535204706,414.56260555587903,888.249170112399,246.8379535262942,,,,,,,1109.086628618019,654.9679401316173
labeled-data,rpicam-01_1806_20210722_212134,img07671.png,1067.155465610623,421.55113272377844,1093.7118688486403,362.8475045134237,1026.6220080368064,374.0291479820627,914.8055733504166,239.8494263583949,1068.5531710442026,543.1515054452274,1058.7692330091436,459.28917943043496,1012.6449537010078,504.015753304991,856.1019451400618,301.34846543590925
labeled-data,rpicam-01_1806_20210722_212134,img07742.png,1065.7577601770429,355.8589773455244,1067.1554656106227,301.34846543590925,1060.1669384427234,322.31404693960735,891.0445809795588,223.07696115543638,1036.4059460718656,367.0406208141634,977.7023178615109,325.1094578067672,1037.8036515054455,400.58555122008033,835.1363636363637,469.0731174654941
labeled-data,rpicam-01_1806_20210722_212134,img07919.png,,,,,,,891.0445809795588,221.67925572185652,1137.0407372896163,327.9048686739269,1081.1325199464216,228.66778288975593,1071.3485819113623,327.9048686739269,836.5340690699436,420.1534272901986
labeled-data,rpicam-01_1806_20210722_212134,img07920.png,,,,,,,884.0560538116595,225.8723720225961,1170.5856676955334,312.53010890454834,1068.5531710442026,232.8608991904955,1083.9279308135813,326.50716324034704,847.7157125385827,413.1649001222992
labeled-data,rpicam-01_1806_20210722_212134,img07982.png,1067.1554656106227,573.9010249839846,1058.7692330091436,520.7882185079494,1008.451837400268,561.3216760817658,889.6468755459789,318.1209306388678,731.7061615514533,206.30449595247785,768.0465028245299,269.20124046357216,798.7960223632872,186.73661988235972,977.7023178615109,270.59894589715213
labeled-data,rpicam-01_1806_20210722_212134,img07990.png,1064.360054743463,576.6964358511444,1057.3715275755637,520.7882185079494,1009.8495428338479,559.9239706481859,868.6812940422808,305.54158173664894,,,,,,,248.10008153281711,635.400064061499
labeled-data,rpicam-01_1806_20210722_212134,img08211.png,1095.1095742822201,420.1534272901986,1078.3371090792618,327.9048686739269,1053.178411274824,376.8245588492225,854.704239706482,267.8035350299923,1044.7921786733448,663.3541727330966,1036.4059460718656,710.8761574748123,1075.541698212102,719.2623900762915,920.396395084736,856.2375225671191
labeled-data,rpicam-01_1806_20210722_212134,img08361.png,851.9088288393223,379.61996971638223,945.5550928891737,318.1209306388678,851.9088288393223,239.8494263583949,974.9069069943512,223.07696115543638,1090.9164579814806,367.0406208141634,1071.3485819113623,386.60849688428164,1093.7118688486403,460.6868848640149,836.5340690699436,484.44787723487275
labeled-data,rpicam-01_1806_20210722_212134,img08542.png,860.2950614408016,329.30257410750676,960.9298526585524,266.40582959641245,918.9986896511562,214.69072855395711,,,,,,,,,909.2147516160971,544.5492108788073
labeled-data,rpicam-01_1806_20210722_212134,img08655.png,,,,,,,,,,,,,,,,
labeled-data,rpicam-01_1806_20210722_212134,img08659.png,,,,,,,,,,,,,,,,
labeled-data,rpicam-01_1806_20210722_212134,img09065.png,836.5340690699436,200.71367421815842,893.8399918467185,185.33891444877975,,,884.0560538116595,273.39435676431185,1089.5187525479007,404.7786675208199,1043.394473239765,388.0062023178615,1040.5990623726052,455.0960631296954,836.5340690699436,517.9928076407897
labeled-data,rpicam-01_1806_20210722_212134,img09137.png,835.1363636363637,199.31596878457856,854.704239706482,227.27007745617595,875.6698212101801,176.9526818473006,1016.8380700017474,318.1209306388678,1062.9623493098832,403.38096208724005,1044.7921786733448,386.60849688428164,1039.2013569390253,464.8800011647545,846.3180071050028,498.42493157067145
labeled-data,rpicam-01_1806_20210722_212134,img09255.png,846.3180071050028,232.8608991904955,930.1803331197953,248.23565895987406,902.2262244481976,175.55497641372062,,,1044.7921786733448,664.7518781666764,1055.9738221419839,487.24328810203247,969.3160852600317,519.3905130743696,815.5684875662455,368.43832624774325
labeled-data,rpicam-01_1806_20210722_212134,img09430.png,1014.0426591345877,428.53965989167784,1022.4288917360668,339.0865121425659,994.4747830644694,397.7901403529206,811.3753712655059,224.47466658901624,181.0102207209831,621.4230097257004,120.90888707704863,597.6620173548424,144.66987944790645,635.400064061499,155.85152291654543,736.03485527925
labeled-data,rpicam-01_1806_20210722_212134,img09451.png,974.9069069943512,445.31212509463626,1029.417418903966,362.8475045134237,972.1114961271915,394.9947294857608,818.3638984334054,235.65631005765522,,,,,,,496.89164871003453,190.9297361830993
labeled-data,rpicam-01_1806_20210722_212134,img09739.png,920.396395084736,572.5033195504047,917.6009842175763,531.9698619765884,893.8399918467185,582.2872575854639,615.6966105643237,428.53965989167784,1043.394473239765,408.9717838215596,1078.3371090792618,351.6658610447847,1048.9852949740844,361.44979907984384,967.9183798264517,199.31596878457856
labeled-data,rpicam-01_1806_20210722_212134,img09833.png,229.92991089627873,258.0195969949332,248.10008153281711,274.7920621978917,241.1115543649177,227.27007745617595,502.48247044435396,171.36186011298105,1064.360054743463,413.1649001222992,1092.3141634150604,365.64291538058353,1033.610535204706,350.26815561120486,1005.6564265331083,213.29302312037726
labeled-data,rpicam-01_1806_20210722_212134,img09932.png,77.58001863607257,460.6868848640149,106.93183274124993,408.9717838215596,81.77313493681214,374.0291479820627,196.38498049036178,210.49761225321754,1088.1210471143208,427.14195445809787,1090.9164579814806,378.22226428280237,1050.3830004076642,379.61996971638223,1004.2587210995284,216.08843398753697
labeled-data,rpicam-01_1806_20210722_212134,img09993.png,239.71384893133785,375.42685341564254,189.39645332246238,339.0865121425659,165.63546095160456,417.35801642303875,99.94330557335053,365.64291538058353,1095.1095742822201,439.7213033603168,1095.1095742822201,376.8245588492225,1053.178411274824,393.5970240521809,1014.0426591345877,221.67925572185652
labeled-data,rpicam-01_1806_20210722_212134,img10062.png,245.30467066565728,311.13240347096837,179.61251528740326,281.7805893657911,176.81710442024354,350.26815561120486,102.73871644051025,381.0176751499621,717.7291072156545,509.6065750393104,843.5225962378431,492.834109836352,768.0465028245299,429.9373653252577,983.2931395958303,287.37141110011055
labeled-data,rpicam-01_1806_20210722_212134,img10090.png,246.70237609923714,280.38288393221114,179.61251528740326,252.42877526061375,181.0102207209831,332.0979849746665,120.90888707704863,417.35801642303875,960.9298526585524,313.9278143381282,935.7711548541147,318.1209306388678,981.8954341622505,362.8475045134237,797.3983169297073,632.6046531943393
labeled-data,rpicam-01_1806_20210722_212134,img10307.png,127.89741424494792,367.0406208141634,140.47676314716688,319.51863607244763,108.32953817482979,302.7461708694892,242.50925979849757,162.97562751150178,,,,,,,1123.0636829538178,477.45935006697334
labeled-data,rpicam-01_1806_20210722_212134,img10339.png,204.77121309184105,768.1820802515871,194.98727505678193,737.4325607128299,165.63546095160456,761.1935530836877,134.88594141284733,572.5033195504047,,,,,,,986.08855046299,642.3885912293985
labeled-data,rpicam-01_1806_20210722_212134,img10420.png,921.7941005183159,701.0922194397531,960.9298526585524,663.3541727330966,913.4078679168367,685.7174596703745,759.6602702230507,414.56260555587903,,,,,,,1026.6220080368064,826.8857084619417
labeled-data,rpicam-01_1806_20210722_212134,img10554.png,1095.1095742822201,244.04254265913448,1081.1325199464216,285.9737056665307,1028.0197134703863,209.09990681963768,763.8533865237903,325.1094578067672,1064.360054743463,554.3331489138664,1058.7692330091436,469.0731174654941,980.4977287286706,506.8111641721507,913.4078679168367,238.45172092481494
labeled-data,rpicam-01_1806_20210722_212134,img10596.png,,,,,,,948.3505037563336,137.8169297070641,1025.2243026032265,308.33699260380865,988.8839613301498,301.34846543590925,1044.7921786733448,388.0062023178615,812.7730766990858,462.0845902975948
labeled-data,rpicam-01_1806_20210722_212134,img10691.png,1096.5072797158,415.9603109894589,1083.9279308135813,311.13240347096837,1039.2013569390253,358.6543882126841,893.8399918467185,245.44024809271434,1088.1210471143208,568.3102032496652,1041.996767806185,495.62952070351173,1025.2243026032265,568.3102032496652,783.4212625939085,417.35801642303875
labeled-data,rpicam-01_1806_20210722_212134,img10754.png,1043.394473239765,396.39243491934064,1012.6449537010078,340.48421757614574,995.8724884980493,434.1304816259973,766.64879739095,393.5970240521809,,,,,,,1057.3715275755637,748.6142041814688
labeled-data,rpicam-01_1806_20210722_212134,img10784.png,,,,,,,821.1593093005652,404.7786675208199,1041.996767806185,522.1859239415293,1016.8380700017474,590.6734901869431,1064.360054743463,593.4689010541028,1018.2357754353272,750.0119096150487
labeled-data,rpicam-01_1806_20210722_212134,img10804.png,,,,,,,,,763.8533865237903,196.52055791741873,761.0579756566306,220.28155028827666,828.1478364684644,234.25860462407536,787.6143788946481,569.707908683245
labeled-data,rpicam-01_1806_20210722_212134,img10903.png,,,,,,,770.8419136916898,224.47466658901624,,,,,,,861.6927668743815,576.6964358511443
labeled-data,rpicam-01_1806_20210722_212134,img10928.png,1023.8265971696467,343.27962844330546,1016.8380700017474,252.42877526061386,1022.4288917360668,306.9392871702289,772.2396191252697,234.25860462407536,928.7826276862154,350.26815561120486,953.9413254906533,483.0501718012929,1033.610535204706,450.9029468289557,847.7157125385827,607.4459553899017
labeled-data,rpicam-01_1806_20210722_212134,img10983.png,,,,,1025.2243026032265,234.25860462407536,779.228146293169,217.48613942111683,1135.6430318560365,322.31404693960746,,,1111.8820394851787,434.1304816259974,892.4422864131386,471.8685283326539
labeled-data,rpicam-01_1806_20210722_212134,img11075.png,1076.939403645682,266.40582959641245,1011.2472482674277,277.5874730650513,1015.4403645681675,305.54158173664894,856.1019451400618,179.7480927144602,,,1081.1325199464216,439.7213033603168,1086.723341680741,450.9029468289558,942.759682022014,703.8876303069128
labeled-data,rpicam-01_1806_20210722_212134,img11173.png,1096.5072797158002,396.39243491934076,1083.9279308135813,325.1094578067672,1040.5990623726052,375.42685341564254,828.1478364684644,253.8264806941936,979.1000232950908,538.9583891444878,1009.8495428338479,477.45935006697334,962.3275580921322,534.7652728437482,742.8878050200922,397.7901403529205
labeled-data,rpicam-01_1806_20210722_212134,img11185.png,1099.30269058296,376.8245588492225,1081.1325199464216,294.35993826800996,1048.9852949740844,374.0291479820627,835.1363636363637,253.8264806941936,920.396395084736,592.071195620523,973.5092015607713,566.9124978160853,898.033108147458,561.3216760817658,829.5455419020443,323.7117523731873
labeled-data,rpicam-01_1806_20210722_212134,img11281.png,1026.6220080368064,505.41345873857085,1029.417418903966,435.52818705957714,979.1000232950908,470.47082289907394,,,,,808.5799603983462,108.46511560188674,956.7367363578128,128.03299167200498,835.1363636363637,443.9144196610564
labeled-data,rpicam-01_1806_20210722_212134,img11302.png,,,,,1062.9623493098832,434.1304816259973,836.5340690699436,297.1553491351697,227.134500029119,857.6352280006989,150.260701182226,751.4096150486286,97.14789470619081,765.3866693844273,148.86299574864603,476.0616446333935
labeled-data,rpicam-01_1806_20210722_212134,img11370.png,1114.6774503523384,455.0960631296954,1074.143992778522,422.9488381573583,1074.143992778522,473.26623376623377,844.920301671423,323.7117523731873,,,,,,,220.1459728612196,726.2509172441909
labeled-data,rpicam-01_1806_20210722_212134,img11474.png,1060.1669384427234,390.8016131850212,1008.451837400268,388.0062023178615,1051.780705841244,456.49376856327524,937.1688602876948,639.5931803622386,301.2128880088522,909.3503290431543,227.134500029119,829.6811193291014,203.37350765826108,871.6122823364976,88.76166210471155,551.5377380467066
labeled-data,rpicam-01_1806_20210722_212134,img11697.png,945.5550928891737,290.16682196727027,979.1000232950908,312.53010890454823,1035.0082406382858,323.7117523731873,997.2701939316291,573.9010249839846,283.0427173723139,910.7480344767341,217.3505619940599,829.6811193291014,139.07905771358702,842.2604682313204,94.35248383903098,537.5606837109079
labeled-data,rpicam-01_1806_20210722_212134,img11718.png,1107.688923184439,346.0750393104653,,,,,917.6009842175763,558.526265214606,612.901199697164,738.8302661464097,577.9585638576673,705.2853357404928,547.20904431891,810.1132432589833,132.0905305456876,538.9583891444878
labeled-data,rpicam-01_1806_20210722_212134,img11750.png,1023.8265971696467,442.51671422747654,1000.0656047987889,452.30065226253566,1040.5990623726052,513.7996913400501,832.340952769204,645.1840020965582,1067.1554656106227,358.6543882126841,1043.394473239765,311.1324034709685,1058.7692330091436,386.60849688428164,815.5684875662457,326.50716324034704
labeled-data,rpicam-01_1806_20210722_212134,img11751.png,1041.996767806185,453.6983576961155,1016.8380700017474,443.9144196610564,1039.2013569390253,537.5606837109079,822.557014734145,628.4115368935998,1071.3485819113623,365.64291538058353,1040.5990623726052,309.7346980373885,1043.394473239765,374.0291479820627,839.3294799371035,339.0865121425659
labeled-data,rpicam-01_1806_20210722_212134,img12047.png,463.3467183041175,189.53203074951944,364.1096325199465,158.7825112107622,366.90504338710633,197.9182633509987,161.44234465086498,298.55305456874953,1079.7348145128417,534.7652728437482,1051.780705841244,564.1170869489255,1086.723341680741,611.6390716906412,920.396395084736,801.727010657504
labeled-data,rpicam-01_1806_20210722_212134,img12147.png,160.044639217285,544.5492108788073,62.205258866693896,576.6964358511444,120.90888707704863,667.5472890338361,,,1148.2223807582554,326.50716324034704,1068.5531710442026,235.65631005765522,1092.3141634150604,313.9278143381282,822.557014734145,299.9507600023294
labeled-data,rpicam-01_1806_20210722_212134,img12156.png,200.57809679110136,371.23373711490297,297.0197717081126,400.58555122008033,302.61059344243216,291.56452740085024,790.4097897618078,480.25476093413306,1146.8246753246756,322.31404693960735,1055.9738221419839,235.65631005765522,1082.5302253800014,299.9507600023294,822.557014734145,294.35993826800996
labeled-data,rpicam-01_1806_20210722_212134,img12166.png,730.3084561178734,287.37141110011055,675.7979442082583,242.64483722555462,707.9451691805953,311.13240347096837,252.2931978335567,681.5243433696348,1141.233853590356,306.9392871702288,1067.1554656106227,260.815007862093,1124.4613883873976,351.6658610447847,819.7616038669853,306.9392871702288
labeled-data,rpicam-01_1806_20210722_212134,img12180.png,1082.5302253800014,566.9124978160853,1054.5761167084038,501.22034243783116,1002.8610156659486,552.9354434802865,914.8055733504166,245.44024809271434,1144.0292644575159,315.32551977170806,1054.5761167084038,227.27007745617595,1079.7348145128417,295.7576437015898,815.5684875662455,315.32551977170806
labeled-data,rpicam-01_1806_20210722_212134,img12324.png,967.9183798264517,371.23373711490297,944.1573874555938,399.1878457865005,1018.2357754353272,410.36948925513946,1011.2472482674277,706.6830411740726,1088.1210471143208,388.0062023178615,1060.1669384427234,290.16682196727027,1015.4403645681675,354.46127191194444,789.012084328228,267.8035350299923
labeled-data,rpicam-01_1806_20210722_212134,img12381.png,,,,,113.92035990914923,209.09990681963768,352.9279890513075,722.0578009434512,1072.7462873449422,259.41730242851304,986.08855046299,202.11137965173828,1005.6564265331083,304.1438763030691,786.2166734610682,287.37141110011055
labeled-data,rpicam-01_1806_20210722_212134,img12400.png,,,,,,,162.84005008444484,673.1381107681557,1149.6200861918353,320.9163415060275,1067.1554656106227,253.8264806941936,1076.939403645682,346.0750393104653,804.3868440976066,292.9622328344301
labeled-data,rpicam-01_1806_20210722_212134,img12406.png,,,,,,,125.10200337778821,748.6142041814688,1141.233853590356,311.13240347096837,1071.3485819113623,214.69072855395711,1074.143992778522,295.7576437015898,791.8074951953877,283.178294799371
labeled-data,rpicam-01_1806_20210722_212134,img12530.png,181.0102207209831,392.19931861860107,120.90888707704863,415.9603109894589,143.2721740143266,435.52818705957714,140.47676314716688,649.3771183972979,1155.2109079261547,353.0635664783646,1065.7577601770429,304.1438763030691,1082.5302253800014,385.21079145070166,797.3983169297073,301.34846543590925
labeled-data,rpicam-01_1806_20210722_212134,img12560.png,248.10008153281711,231.46319375691564,174.02169355308382,245.44024809271434,218.74826742763975,246.8379535262942,162.84005008444484,463.48229573117464,519.2549356473125,190.9297361830993,596.1287344942054,189.53203074951944,615.6966105643237,130.8284025391647,846.3180071050028,396.39243491934064
labeled-data,rpicam-01_1806_20210722_212134,img12628.png,882.6583483780796,835.271941063421,920.3963950847358,803.1247160910839,871.4767049094405,819.8971812940425,884.0560538116595,561.3216760817658,482.9145943742357,536.162978277328,544.4136334517502,452.30065226253566,442.38113680041937,410.36948925513957,710.7405800477552,237.05401549123508
labeled-data,rpicam-01_1806_20210722_212134,img12717.png,457.75589656979804,723.455506377031,443.77884223399934,818.4994758604626,459.1536020033779,763.9889639508474,727.5130452507135,821.2948867276223,129.2951196785279,230.06548832333579,119.51118164346877,258.0195969949332,165.63546095160456,197.9182633509987,287.2358336730535,318.1209306388678
labeled-data,rpicam-01_1806_20210722_212134,img12790.png,695.3658202783765,692.7059868382739,640.8553083687614,808.7155378254033,737.2969832857727,818.4994758604626,,,536.0274008502711,703.8876303069128,452.1650748354785,729.0463281113506,512.266408479413,803.1247160910839,,
labeled-data,rpicam-01_1806_20210722_212134,img12901.png,861.6927668743815,476.0616446333935,886.8514646788192,522.1859239415293,952.5436200570732,527.7767456758488,772.2396191252694,835.271941063421,565.3792149554483,142.01004600780368,473.1306563391766,144.8054568749635,569.5723312561879,179.7480927144603,267.66795760293525,715.0692737755519
labeled-data,rpicam-01_1806_20210722_212134,img12989.png,840.7271853706834,590.6734901869431,884.0560538116595,561.3216760817658,801.5914332304469,550.1400326131268,775.0350299924294,265.0081241628326,248.10008153281711,719.2623900762915,291.4289499737932,829.6811193291014,308.2014151767516,775.1706074194865,654.8323627045602,798.9315997903443
