scorer,,,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ
labeled-data,rpicam-01_1806_20210722_212134,img13058.png,935.7711548541147,558.526265214606,1005.6564265331083,524.9813348086891,945.5550928891737,495.62952070351173,937.1688602876945,281.7805893657911,1054.5761167084038,647.979412963718,1068.5531710442026,717.8646846427116,1051.780705841244,695.5013977054336,861.6927668743815,780.7614291538059
labeled-data,rpicam-01_1806_20210722_212134,img13067.png,495.49394327645456,833.8742356298411,554.1975714868092,850.6467008327995,520.6526410808924,807.3178323918235,769.4442082581097,636.7977694950789,1116.0751557859182,603.252839089162,1068.5531710442026,653.5702346980374,1099.30269058296,660.5587618659367,939.9642711548543,808.7155378254033
labeled-data,rpicam-01_1806_20210722_212134,img13186.png,716.3314017820747,835.2719410634211,836.5340690699436,807.3178323918235,783.4212625939085,758.398142216528,998.667899365209,569.707908683245,418.62014442956155,790.545367188865,445.1765476675792,850.6467008327995,440.9834313668395,805.9201269582436,735.8992778521929,845.0558790984801
labeled-data,rpicam-01_1806_20210722_212134,img13260.png,,,,,,,120.90888707704863,611.6390716906412,1062.9623493098832,474.6639391998136,1002.8610156659486,490.0386989691922,1046.1898841069246,513.7996913400501,797.3983169297073,667.5472890338361
labeled-data,rpicam-01_1806_20210722_212134,img13403.png,1014.0426591345877,659.1610564323569,1053.178411274824,716.4669792091318,1041.996767806185,772.3751965523267,863.0904723079614,826.8857084619417,720.5245180828142,186.73661988235972,1051.780705841244,265.0081241628326,998.667899365209,206.30449595247785,984.6908450294102,267.8035350299923
labeled-data,rpicam-01_1806_20210722_212134,img13440.png,,,,,,,1082.5302253800014,483.0501718012929,1092.3141634150604,241.24713179197477,,,,,920.396395084736,260.815007862093
labeled-data,rpicam-01_1806_20210722_212134,img13652.png,380.88209772290503,84.70412323102892,162.84005008444484,358.6543882126841,403.245384660183,466.27770659833436,347.3371673169881,751.4096150486286,1040.5990623726052,154.58939491002252,977.7023178615109,105.66970473472702,1018.2357754353272,155.9871003436025,763.8533865237903,223.07696115543638
labeled-data,rpicam-01_1806_20210722_212134,img13833.png,155.85152291654543,928.9182051132725,,,,,81.77313493681214,592.071195620523,,,,,,,250.89549239997683,242.64483722555462
labeled-data,rpicam-01_1806_20210722_212134,img13878.png,,,,,,,183.80563158814294,709.4784520412325,878.4652320773398,777.9660182866462,856.1019451400618,757.0004367829481,840.7271853706834,824.090297594782,533.2319899831111,768.1820802515871
labeled-data,rpicam-01_1806_20210722_212134,img13900.png,,,,,,,,,,,,,,,993.0770776308896,768.182080251587
labeled-data,rpicam-01_1806_20210722_212134,img14048.png,,,,,,,1072.7462873449422,538.9583891444878,,,,,,,,
labeled-data,rpicam-01_1806_20210722_212134,img14050.png,,,,,,,1068.5531710442026,538.9583891444878,,,,,,,,
labeled-data,rpicam-01_1806_20210722_212134,img14152.png,,,,,,,1090.9164579814806,566.9124978160853,,,,,,,,
labeled-data,rpicam-01_1806_20210722_212134,img14200.png,749.8763321879915,415.9603109894589,800.193727796867,455.0960631296954,839.3294799371035,376.8245588492225,1004.2587210995284,592.071195620523,,,,,,,411.63161726166226,685.7174596703745
labeled-data,rpicam-01_1806_20210722_212134,img14230.png,,,,,,,,,,,,,,,536.0274008502711,664.7518781666764
labeled-data,rpicam-01_1806_20210722_212134,img14275.png,207.56662395900076,631.2069477607595,137.68135228000705,647.979412963718,183.80563158814294,685.7174596703745,158.64693378370515,775.1706074194865,231.32761632985859,610.2413662570614,253.69090326713655,589.2757847533633,241.1115543649177,512.4019859064701,536.0274008502711,494.2318152699319
labeled-data,rpicam-01_1806_20210722_212134,img14342.png,1146.8246753246756,360.052093646264,1067.1554656106227,288.7691165336904,1088.1210471143208,362.8475045134237,830.9432473356242,358.6543882126841,160.044639217285,661.9564672995166,182.40792615456309,667.5472890338361,169.82857725234413,634.0023586279192,386.47291945722446,569.707908683245
labeled-data,rpicam-01_1806_20210722_212134,img14651.png,1146.8246753246756,346.0750393104653,1065.7577601770429,290.16682196727027,1085.3256362471611,360.052093646264,808.5799603983462,404.7786675208199,,,,,,,207.56662395900076,758.398142216528
labeled-data,rpicam-01_1806_20210722_212134,img14742.png,1138.4384427231962,304.1438763030691,1057.3715275755637,217.48613942111683,1086.723341680741,273.39435676431185,802.9891386640268,383.8130860171218,,,,,1048.9852949740844,414.56260555587903,840.7271853706834,590.6734901869431
labeled-data,rpicam-01_1806_20210722_212134,img14769.png,917.6009842175763,123.8398753712654,875.6698212101801,313.9278143381281,1033.6105352047057,333.49569040824633,809.9776658319261,543.1515054452275,1135.6430318560365,369.8360316813231,1067.1554656106227,285.9737056665307,1062.9623493098832,374.0291479820627,777.8304408595891,242.6448372255545
labeled-data,rpicam-01_1806_20210722_212134,img14793.png,399.0522683594433,843.6581736649002,316.58764777823086,801.727010657504,273.2587793372548,866.0214606021782,143.2721740143266,427.14195445809787,1128.6545046881372,301.34846543590925,1048.9852949740844,211.8953176867974,1068.5531710442026,316.7232252052879,770.8419136916896,346.0750393104653
labeled-data,rpicam-01_1806_20210722_212134,img14817.png,,,,,,,108.32953817482979,580.889552151884,1135.6430318560365,304.1438763030691,1068.5531710442026,228.66778288975593,1089.5187525479007,320.9163415060275,772.2396191252694,354.46127191194444
labeled-data,rpicam-01_1806_20210722_212134,img14827.png,538.8228117174308,770.9774911187468,463.3467183041175,852.0444062663795,502.48247044435396,772.3751965523267,81.77313493681214,656.3656455651972,1124.4613883873976,313.9278143381282,1037.8036515054455,256.6218915613533,1057.3715275755637,347.47274474404514,755.4671539223111,365.64291538058353
labeled-data,rpicam-01_1806_20210722_212134,img14859.png,,,,,,,111.12494904198951,620.0253042921204,716.3314017820746,77.71559606312951,763.8533865237903,214.69072855395711,886.8514646788192,200.71367421815842,748.4786267544116,404.7786675208199
labeled-data,rpicam-01_1806_20210722_212134,img14880.png,,,,,,,168.43087181876427,751.4096150486286,257.8840195678761,183.9412090151999,319.3830586453906,200.71367421815842,355.72339991846735,130.8284025391647,675.7979442082583,256.6218915613533
labeled-data,rpicam-01_1806_20210722_212134,img14900.png,,,439.58572593325965,10.62573525129551,545.8113388853301,9.228029817715651,540.2205171510107,340.48421757614574,243.90696523207743,860.4306388678588,221.54367829479946,843.6581736649002,179.61251528740326,850.6467008327995,70.59149146817316,541.7538000116475
labeled-data,rpicam-01_1806_20210722_212134,img14933.png,1096.5072797158,708.0807466076525,1048.9852949740844,720.6600955098713,1035.0082406382858,796.1361889231846,794.6029060625474,730.4440335449304,1065.7577601770429,519.3905130743696,1026.6220080368064,488.6409935356123,1033.610535204706,565.5147923825054,763.8533865237903,618.6275988585405
labeled-data,rpicam-01_1806_20210722_212134,img15118.png,,,,,,,126.49970881136807,517.9928076407897,1079.7348145128417,223.07696115543638,1001.4633102323687,140.61234057422382,1039.2013569390253,196.52055791741873,789.012084328228,294.35993826800996
labeled-data,rpicam-01_1806_20210722_212134,img15168.png,129.2951196785279,262.21271329567287,45.43279366373548,385.21079145070166,105.53412730766996,320.9163415060275,456.3581911362182,659.1610564323569,1134.2453264224566,301.34846543590925,1065.7577601770429,251.0310698270339,1089.5187525479007,332.0979849746666,808.5799603983462,266.40582959641256
labeled-data,rpicam-01_1806_20210722_212134,img15177.png,35.64885562867636,561.3216760817658,60.80755343311404,636.7977694950789,65.00066973385373,519.3905130743696,475.9260672063364,660.5587618659367,1144.0292644575159,323.7117523731873,1074.143992778522,234.25860462407536,1089.5187525479007,336.29110127540616,816.9661929998256,270.59894589715213
labeled-data,rpicam-01_1806_20210722_212134,img15264.png,,,,,,,203.37350765826108,367.0406208141634,958.1344417913926,590.6734901869431,990.2816667637298,466.27770659833436,892.4422864131386,480.25476093413306,804.3868440976066,270.59894589715213
labeled-data,rpicam-01_1806_20210722_212134,img15333.png,892.4422864131386,773.7729019859066,953.9413254906531,814.3063595597229,959.5321472249725,757.0004367829481,1051.780705841244,691.3082814046941,1081.1325199464216,195.12285248383887,998.667899365209,154.58939491002252,1050.3830004076642,218.8838448546968,793.2052006289675,322.31404693960735
labeled-data,rpicam-01_1806_20210722_212134,img15345.png,863.0904723079614,572.5033195504047,888.249170112399,640.9908857958185,928.7826276862154,611.6390716906412,960.9298526585524,804.5224215246637,1104.8935123172794,228.66778288975593,1025.2243026032265,155.9871003436025,1043.394473239765,225.8723720225961,796.0006114961275,294.35993826800996
labeled-data,rpicam-01_1806_20210722_212134,img15474.png,,,,,,,1048.9852949740844,794.7384834896047,220.1459728612196,772.3751965523267,175.41939898666368,754.2050259157884,157.2492283501253,762.5912585172675,140.47676314716688,589.2757847533633
labeled-data,rpicam-01_1806_20210722_212134,img15633.png,1146.8246753246756,327.9048686739269,1072.7462873449422,249.63336439345403,1096.5072797158,343.27962844330546,821.1593093005652,400.58555122008033,239.71384893133785,544.5492108788073,227.134500029119,488.6409935356123,190.79415875604224,483.0501718012929,232.72532176343844,231.46319375691564
labeled-data,rpicam-01_1806_20210722_212134,img15640.png,1164.994845961214,294.35993826800996,1078.3371090792618,242.64483722555462,1113.2797449187585,305.54158173664894,823.9547201677249,401.9832566536602,310.9968260439113,499.8226370042513,257.8840195678761,471.8685283326539,229.92991089627873,499.8226370042513,228.53220546269887,227.27007745617595
labeled-data,rpicam-01_1806_20210722_212134,img15681.png,1158.0063187933144,294.35993826800996,1082.5302253800014,262.21271329567287,1116.0751557859182,320.9163415060275,815.5684875662455,418.7557218566187,,,,,,,109.72724360840965,499.8226370042513
labeled-data,rpicam-01_1806_20210722_212134,img15730.png,1146.8246753246756,298.55305456874953,1079.7348145128417,245.44024809271434,1106.2912177508592,291.56452740085024,801.5914332304469,379.61996971638223,1062.9623493098832,516.5951022072098,1022.4288917360668,491.43640440277204,1016.8380700017474,580.889552151884,747.0809213208317,656.3656455651972
labeled-data,rpicam-01_1806_20210722_212134,img15742.png,1145.4269698910957,311.13240347096837,1074.143992778522,242.64483722555462,1107.688923184439,311.13240347096837,791.8074951953877,376.8245588492225,1071.3485819113623,474.6639391998136,1012.6449537010078,477.45935006697334,1051.780705841244,533.3675674101682,769.4442082581097,561.3216760817658
labeled-data,rpicam-01_1806_20210722_212134,img15807.png,1141.233853590356,311.13240347096837,1085.3256362471611,258.0195969949332,1090.9164579814806,325.1094578067672,789.012084328228,346.0750393104653,,,,,,,909.2147516160971,457.8914739968551
labeled-data,rpicam-01_1806_20210722_212134,img15833.png,1144.0292644575159,326.50716324034704,1062.9623493098832,267.8035350299923,1085.3256362471611,348.870450177625,815.5684875662455,406.17637295439977,981.8954341622505,494.2318152699319,1058.7692330091436,446.7098305282161,1008.451837400268,413.1649001222992,981.8954341622505,197.9182633509987
labeled-data,rpicam-01_1806_20210722_212134,img15890.png,1121.665977520238,385.21079145070166,1048.9852949740844,386.60849688428164,1068.5531710442026,467.6754120319142,809.9776658319261,425.744249024518,1117.472861219498,291.56452740085024,1046.1898841069246,175.55497641372062,1050.3830004076642,251.0310698270339,850.5111234057424,178.35038728088045
labeled-data,rpicam-01_1806_20210722_212134,img15935.png,1144.0292644575159,313.9278143381282,1074.143992778522,228.66778288975593,1095.1095742822201,297.1553491351697,789.012084328228,407.57407838797974,,,,,,,789.012084328228,239.8494263583949
labeled-data,rpicam-01_1806_20210722_212134,img16042.png,1155.2109079261547,358.6543882126841,1079.7348145128417,283.178294799371,1096.5072797158,357.25668277910427,789.012084328228,425.744249024518,,,,,,,868.6812940422808,214.69072855395711
labeled-data,rpicam-01_1806_20210722_212134,img16218.png,1095.1095742822201,346.0750393104653,1018.2357754353272,304.1438763030691,1079.7348145128417,376.8245588492225,833.7386582027839,564.1170869489255,853.3065342729021,390.8016131850212,,,,,,
labeled-data,rpicam-01_1806_20210722_212134,img16316.png,1060.1669384427234,311.13240347096837,1004.2587210995284,292.9622328344301,1002.8610156659486,249.63336439345403,800.193727796867,189.53203074951944,,,,,,,849.1134179721626,502.61804787141114
labeled-data,rpicam-01_1806_20210722_212134,img16383.png,1138.4384427231962,379.61996971638223,1103.4958068836995,265.0081241628326,1072.7462873449422,309.7346980373885,826.7501310348846,183.9412090151999,,,1008.451837400268,312.53010890454823,1051.780705841244,382.41538058354195,902.2262244481976,545.9469163123872
labeled-data,rpicam-01_1806_20210722_212134,img16404.png,1149.6200861918353,385.21079145070166,1116.0751557859182,285.9737056665307,1082.5302253800014,329.30257410750676,836.5340690699436,174.15727098014077,,,,,,,870.0789994758607,561.3216760817658
labeled-data,rpicam-01_1806_20210722_212134,img16431.png,1139.836148156776,320.9163415060275,1083.9279308135813,333.49569040824633,1076.939403645682,262.21271329567287,763.8533865237903,234.25860462407536,939.9642711548543,348.870450177625,991.6793721973097,424.34654359093815,1039.2013569390253,411.7671946887193,960.9298526585524,664.7518781666764
labeled-data,rpicam-01_1806_20210722_212134,img16458.png,1156.6086133597346,360.052093646264,1081.1325199464216,277.5874730650514,1092.3141634150604,337.688806708986,777.8304408595891,237.05401549123508,,,980.4977287286706,346.0750393104653,1037.8036515054455,354.46127191194444,914.8055733504166,620.0253042921204
labeled-data,rpicam-01_1806_20210722_212134,img16628.png,227.134500029119,323.7117523731873,193.58956962320207,231.46319375691564,151.65840661580586,292.9622328344301,276.0541902044145,182.54350358162003,998.667899365209,365.64291538058353,1015.4403645681675,312.53010890454823,983.2931395958303,339.0865121425659,830.9432473356242,162.97562751150178
labeled-data,rpicam-01_1806_20210722_212134,img16688.png,194.98727505678198,832.4765301962611,171.22628268592393,818.4994758604627,148.86299574864597,832.4765301962611,78.97772406965237,531.9698619765884,1060.1669384427234,536.1629782773281,1047.5875895405045,435.52818705957714,984.6908450294102,467.67541203191433,923.1918059518957,241.24713179197477
labeled-data,rpicam-01_1806_20210722_212134,img16786.png,934.3734494205348,432.7327761924174,872.8744103430204,463.48229573117464,932.975743986955,527.7767456758488,668.809417040359,752.8073204822085,853.3065342729021,371.23373711490297,951.1459146234934,365.64291538058353,906.4193407489374,278.9851784986313,1040.5990623726052,309.7346980373885
labeled-data,rpicam-01_1806_20210722_212134,img16796.png,1127.2567992545573,362.8475045134237,1075.541698212102,385.21079145070166,1124.4613883873976,477.45935006697334,847.7157125385827,551.5377380467066,847.7157125385827,355.8589773455244,931.5780385533751,361.44979907984384,898.033108147458,281.7805893657911,1011.2472482674277,284.57600023295083
labeled-data,rpicam-01_1806_20210722_212134,img16854.png,,,,,,,137.68135228000705,516.5951022072098,840.7271853706834,371.23373711490297,939.9642711548543,414.56260555587903,889.6468755459789,320.9163415060275,1035.0082406382858,325.1094578067672
labeled-data,rpicam-01_1806_20210722_212134,img16913.png,190.79415875604224,211.8953176867974,134.88594141284733,237.05401549123508,179.61251528740326,225.8723720225961,197.78268592394164,434.1304816259973,870.0789994758607,301.34846543590925,934.3734494205348,354.46127191194444,920.396395084736,258.0195969949332,1055.9738221419839,325.1094578067672
labeled-data,rpicam-01_1806_20210722_212134,img17071.png,187.99874788888252,410.36948925513946,200.57809679110136,371.23373711490297,157.2492283501253,343.27962844330546,285.83812823947363,167.16874381224147,934.3734494205348,481.65246636771303,998.667899365209,415.9603109894589,909.2147516160971,371.23373711490297,986.08855046299,248.23565895987406
labeled-data,rpicam-01_1806_20210722_212134,img17108.png,317.9853532118107,828.2834138955216,183.80563158814294,751.4096150486286,150.260701182226,815.7040649933028,143.2721740143266,480.25476093413306,898.033108147458,379.61996971638223,1007.0541319666881,393.5970240521809,952.5436200570732,358.6543882126841,1015.4403645681675,248.23565895987406
labeled-data,rpicam-01_1806_20210722_212134,img17164.png,618.4920214314834,715.0692737755519,529.0388736823716,673.1381107681557,517.8572302137325,782.1591345873858,118.11347620988892,505.41345873857085,580.753974724827,752.8073204822085,670.2071224739389,752.8073204822085,629.6736649001225,670.342699900996,921.7941005183159,513.7996913400501
labeled-data,rpicam-01_1806_20210722_212134,img17239.png,260.67943043503595,508.20886960573057,147.46529031506617,502.61804787141114,210.36203482616048,614.434482557801,143.2721740143266,741.6256770135694,97.14789470619081,206.30449595247785,104.1364218740901,277.5874730650514,141.87446858074674,207.70220138605782,245.30467066565728,422.9488381573583
labeled-data,rpicam-01_1806_20210722_212134,img17323.png,1004.2587210995284,517.9928076407897,1035.0082406382858,450.9029468289558,969.3160852600317,474.6639391998136,853.3065342729021,270.59894589715213,229.92991089627873,199.31596878457856,174.02169355308382,216.08843398753697,224.33908916195918,216.08843398753697,235.52073263059816,417.35801642303875
labeled-data,rpicam-01_1806_20210722_212134,img17387.png,1072.7462873449422,569.707908683245,1053.178411274824,516.5951022072098,1000.0656047987889,541.7538000116475,849.1134179721626,322.31404693960735,187.99874788888252,726.2509172441909,73.38690233533288,589.2757847533633,94.35248383903098,586.4803738862036,255.0886087007164,309.7346980373885
labeled-data,rpicam-01_1806_20210722_212134,img17405.png,1009.8495428338479,494.2318152699319,1036.4059460718656,443.9144196610564,987.4862558965699,457.8914739968551,844.920301671423,262.21271329567287,995.8724884980493,544.5492108788073,972.1114961271915,544.5492108788073,995.8724884980493,608.8436608234815,738.6946887193526,794.7384834896047
labeled-data,rpicam-01_1806_20210722_212134,img17445.png,1125.8590938209775,357.25668277910427,1067.1554656106227,295.7576437015898,1072.7462873449422,348.870450177625,821.1593093005652,305.54158173664894,1012.6449537010078,554.3331489138664,988.8839613301498,580.889552151884,1037.8036515054455,589.2757847533633,956.7367363578128,807.3178323918235
labeled-data,rpicam-01_1806_20210722_212134,img17484.png,305.4060043095919,931.7136159804322,248.10008153281711,879.998514937977,199.1803913575215,898.1686855745153,90.1593675382914,544.5492108788073,758.2625647894708,415.9603109894589,825.3524256013047,396.39243491934064,768.0465028245299,347.47274474404514,963.7252635257121,200.71367421815842
labeled-data,rpicam-01_1806_20210722_212134,img17492.png,283.0427173723139,944.2929648826512,225.73679459553915,863.2260497350185,160.044639217285,874.4076932036575,81.77313493681214,558.526265214606,808.5799603983462,529.1744511094287,875.6698212101801,483.0501718012929,797.3983169297073,484.44787723487275,840.7271853706834,197.9182633509987
labeled-data,rpicam-01_1806_20210722_212134,img17515.png,84.56854580397186,506.8111641721507,108.32953817482979,569.707908683245,112.52265447556937,463.48229573117464,580.753974724827,664.7518781666764,1004.2587210995284,541.7538000116475,1000.0656047987889,576.6964358511444,1048.9852949740844,565.5147923825054,1015.4403645681675,779.3637237202261
labeled-data,rpicam-01_1806_20210722_212134,img17842.png,148.86299574864603,729.0463281113506,,,,,,,1000.0656047987889,509.6065750393104,972.1114961271915,538.9583891444878,1043.394473239765,541.7538000116475,994.4747830644694,768.1820802515871
labeled-data,rpicam-01_1806_20210722_212134,img17860.png,,,,,,,115.31806534272908,716.4669792091318,874.2721157766002,466.27770659833436,836.5340690699436,516.5951022072098,906.4193407489374,497.0272261370916,981.8954341622505,734.6371498456701
labeled-data,rpicam-01_1806_20210722_212134,img17968.png,238.316143497758,710.8761574748123,179.61251528740326,705.2853357404928,199.1803913575215,759.7958476501078,134.88594141284733,647.979412963718,456.3581911362182,777.9660182866462,460.55130743695776,860.4306388678588,478.72147807349614,804.5224215246637,786.2166734610682,846.45358453206
